"","V1","V2"
"191","FDZ069.GBeBe14.16.dereplicated_genomes.bin.41","-0.346297758833989"
"192","FDZ070.WuWY16.18.dereplicated_genomes.bin.7","0.0323662479718444"
"193","FDZ070.GBeBe0.2.dereplicated_genomes.bin.11","-0.794513408378379"
"194","FDZ0385.6.dereplicated_genomes.bin.12","-0.0239992079891576"
"195","FDZ069.GRR20.22.dereplicated_genomes.bin.48","-0.255968313765109"
"196","FDZ081.YWG26.28.dereplicated_genomes.bin.177","-0.65741976742877"
"197","FDZ076.WRG4.6.dereplicated_genomes.bin.91","-0.821376760533832"
"198","FDZ076.GGR14.16.dereplicated_genomes.bin.2","0.0339678651207994"
"199","FDZ069.GRR10.12.dereplicated_genomes.bin.91","0.0406018912544683"
"200","FDZ070.WuWW12.14.dereplicated_genomes.bin.82","-0.136230594197831"
"201","FDZ077.WuYW16.18.dereplicated_genomes.bin.43","-0.979068685307915"
"202","FDZ060.GBeBe14.16.dereplicated_genomes.bin.55","-2.35571647099507"
"203","FDZ0381.2.dereplicated_genomes.bin.77","0.109467679840946"
"204","FDZ058.Be4.6.dereplicated_genomes.bin.190","-0.549848550466993"
"205","FDZ060.HbY14.16.dereplicated_genomes.bin.40","-0.683754693876802"
"206","FDZ081.BeBeG16.18.dereplicated_genomes.bin.109","-0.754275822607815"
"207","FDZ072.Wu26.28.dereplicated_genomes.bin.2","-0.412665100713946"
"208","FDZ046.Be20.23.dereplicated_genomes.bin.17","-0.376197178414813"
"209","FDZ050.Bk2.4.dereplicated_genomes.bin.19","-0.732339575426076"
"210","FDZ069.WuWW16.18.dereplicated_genomes.bin.4","-0.339717178575901"
"211","FDZ062.GYBe28.30.dereplicated_genomes.bin.8","-0.439154802346902"
"212","FDZ076.BkWG10.12.dereplicated_genomes.bin.5","-0.579204302473735"
"213","FDZ070.GBeBe16.18.dereplicated_genomes.bin.89","-0.389295005229519"
"214","FDZ061.WW8.10.dereplicated_genomes.bin.12","0.222065774513372"
"215","FDZ070.GBkY8.10.dereplicated_genomes.bin.72","-0.227652281092013"
"216","FDZ070.RYBk12.14.dereplicated_genomes.bin.149","0.0143382595148719"
"217","FDZ062.RRR0.2.dereplicated_genomes.bin.42","-0.702452620820697"
"218","FDZ072.WuGR4.6.dereplicated_genomes.bin.20","-0.0359956254940915"
"219","FDZ070.RYBk6.8.dereplicated_genomes.bin.6","-0.399996732527052"
"220","FDZ076.GGR8.10.dereplicated_genomes.bin.43","-0.201357409974998"
"221","FDZ074.GRW14.16.dereplicated_genomes.bin.40","-0.237200312209152"
"222","FDZ043.RG8.10.dereplicated_genomes.bin.71","-0.374789525926689"
"223","FDZ076.RGWu12.14.dereplicated_genomes.bin.89","-0.113313586614665"
"224","FDZ066.ww12.14.dereplicated_genomes.bin.29","0.729424267217829"
"225","FDZ062.GYBe26.28.dereplicated_genomes.bin.7","-0.787883750976296"
"226","FDZ053.RBk20.22.dereplicated_genomes.bin.88","-0.335667392962379"
"227","FDZ074.GRW14.16.dereplicated_genomes.bin.31","0.300855851122084"
"228","FDZ039.Y8.10.dereplicated_genomes.bin.49","-1.32843072770279"
"229","FDZ053.RBk20.22.dereplicated_genomes.bin.18","-0.253391409241382"
"230","FDZ060.HbY12.14.dereplicated_genomes.bin.11","-0.244017291085362"
"231","FDZ076.RGWu2.4.dereplicated_genomes.bin.140","-0.780922014699177"
"232","FDZ033.YG2.4.dereplicated_genomes.bin.65","-0.816397456178834"
"233","FDZ070.GBkY4.6.dereplicated_genomes.bin.6","-0.667695586782625"
"234","FDZ076.RGWu26.28.dereplicated_genomes.bin.82","0.0194609311873921"
"235","FDZ072.WuWY2.4.dereplicated_genomes.bin.95","-1.04978078538176"
"236","FDZ069.RGG6.8.dereplicated_genomes.bin.3","-0.431457358646449"
"237","FDZ076.WRG20.22.dereplicated_genomes.bin.46","-0.0518676897828351"
"238","FDZ076.BkWG18.20.dereplicated_genomes.bin.47","-0.448474978640298"
"239","FDZ064.GR0.2.dereplicated_genomes.bin.48","-0.606961571527055"
"240","FDZ069.GRR10.12.dereplicated_genomes.bin.27","-0.908654407104162"
"241","FDZ069.RGG4.6.dereplicated_genomes.bin.70","-0.874480560369622"
"242","FDZ076.WRG8.10.dereplicated_genomes.bin.97","-0.0507811084101387"
"243","FDZ069.GRR4.6.dereplicated_genomes.bin.50","-0.912074690440919"
"244","FDZ062.RRR14.16.dereplicated_genomes.bin.26","-0.447571278151747"
"245","FDZ043.RG8.10.dereplicated_genomes.bin.6","-0.124068414919791"
"246","FDZ062.RRR28.30.dereplicated_genomes.bin.7","-0.307517789430746"
"247","FDZ069.RGG2.4.dereplicated_genomes.bin.5","-0.253843660621501"
"248","FDZ076.BkWG2.4.dereplicated_genomes.bin.12","-0.602635142658069"
"249","FDZ056.Be8.10.dereplicated_genomes.bin.27","0.22319082302127"
"250","FDZ070.WuWY10.12.dereplicated_genomes.bin.2","-0.831674294322482"
"251","FDZ033.YG4.6.dereplicated_genomes.bin.1","-1.32544720953726"
"252","FDZ062.WuYW0.2.dereplicated_genomes.bin.60","-0.161499932059378"
"253","FDZ070.GBkY16.18.dereplicated_genomes.bin.52","-0.518967469237735"
"254","FDZ060.NsHhwD3.dereplicated_genomes.bin.22","-0.343124942267623"
"255","FDZ069.R38.10.dereplicated_genomes.bin.111","0.387640651271938"
"256","FDZ066.BUG0.2.dereplicated_genomes.bin.36","-0.0401056107052099"
"257","FDZ060.HbY12.14.dereplicated_genomes.bin.56","-0.392140877756513"
"258","FDZ070.GBkY20.22.dereplicated_genomes.bin.89","-2.24015172141163"
"259","FDZ070.GBkY26.28.dereplicated_genomes.bin.71","-0.512741536635204"
"260","FDZ054.Be2.4.dereplicated_genomes.bin.34","-0.288503634877474"
"261","FDZ074.WuRG28.30.dereplicated_genomes.bin.40","-0.627986761890604"
"262","FDZ070.WuRG12.14.dereplicated_genomes.bin.83","0.166205128530011"
"263","FDZ069.WuWuWu10.12.dereplicated_genomes.bin.50","-0.31622041914592"
"264","FDZ070.WuWY10.12.dereplicated_genomes.bin.42","-0.309285932517708"
"265","FDZ044.RBk10.12.dereplicated_genomes.bin.90","-0.435907347910816"
"266","FDZ062.WuYW0.2.dereplicated_genomes.bin.122","-0.412453371130441"
